created_date,zip,count
2025-03,11375.0,13
2025-03,11377.0,15
2025-03,11378.0,9
2025-03,11379.0,13
2025-03,11385.0,55
2025-03,11412.0,1
2025-03,11414.0,1
2025-03,11416.0,1
2025-03,11418.0,2
2025-03,11419.0,8
2025-03,11420.0,2
2025-03,11421.0,1
2025-03,11423.0,1
2025-03,11428.0,1
2025-03,11429.0,1
2025-03,11432.0,11
2025-03,11433.0,1
2025-03,11434.0,8
2025-03,11435.0,7
2025-03,11691.0,4
2025-03,11693.0,2
2025-03,11694.0,1
2025-04,10001.0,2
2025-04,10002.0,6
2025-04,10003.0,9
2025-04,10005.0,2
2025-04,10007.0,2
2025-04,10009.0,13
2025-04,10010.0,5
2025-04,10011.0,7
2025-04,10012.0,9
2025-04,10013.0,2
2025-04,10014.0,9
2025-04,10016.0,8
2025-04,10018.0,2
2025-04,10019.0,6
2025-04,10021.0,4
2025-04,10022.0,9
2025-04,10023.0,11
2025-04,10024.0,32
2025-04,10025.0,49
2025-04,10026.0,19
2025-04,10027.0,20
2025-04,10028.0,19
2025-04,10029.0,21
2025-04,10030.0,19
2025-04,10031.0,42
2025-04,10032.0,13
2025-04,10033.0,22
2025-04,10034.0,11
2025-04,10035.0,13
2025-04,10036.0,7
2025-04,10037.0,6
2025-04,10038.0,4
2025-04,10039.0,17
2025-04,10040.0,9
2025-04,10065.0,2
2025-04,10075.0,13
2025-04,10128.0,25
2025-04,10301.0,4
2025-04,10302.0,2
2025-04,10303.0,6
2025-04,10304.0,7
2025-04,10305.0,3
2025-04,10306.0,4
2025-04,10308.0,12
2025-04,10309.0,1
2025-04,10310.0,3
2025-04,10312.0,9
2025-04,10314.0,4
2025-04,10451.0,8
2025-04,10452.0,49
2025-04,10453.0,11
2025-04,10454.0,4
2025-04,10455.0,11
2025-04,10456.0,8
2025-04,10457.0,13
2025-04,10458.0,18
2025-04,10459.0,8
2025-04,10460.0,18
2025-04,10461.0,9
2025-04,10462.0,22
2025-04,10463.0,15
2025-04,10465.0,3
2025-04,10466.0,7
2025-04,10467.0,23
2025-04,10468.0,23
2025-04,10469.0,10
2025-04,10471.0,1
2025-04,10472.0,10
2025-04,10473.0,2
2025-04,10474.0,1
2025-04,11004.0,1
2025-04,11101.0,8
2025-04,11102.0,9
2025-04,11103.0,25
2025-04,11104.0,8
2025-04,11105.0,22
2025-04,11106.0,16
2025-04,11201.0,6
2025-04,11203.0,13
2025-04,11204.0,37
2025-04,11205.0,11
2025-04,11206.0,25
2025-04,11207.0,17
2025-04,11208.0,11
2025-04,11209.0,28
2025-04,11210.0,9
2025-04,11211.0,23
2025-04,11212.0,7
2025-04,11213.0,17
2025-04,11214.0,8
2025-04,11215.0,31
2025-04,11216.0,32
2025-04,11217.0,11
2025-04,11218.0,36
2025-04,11219.0,9
2025-04,11220.0,17
2025-04,11221.0,38
2025-04,11222.0,29
2025-04,11223.0,4
2025-04,11224.0,9
2025-04,11225.0,29
2025-04,11226.0,37
2025-04,11228.0,10
2025-04,11229.0,8
2025-04,11230.0,37
2025-04,11231.0,13
2025-04,11232.0,13
2025-04,11233.0,39
2025-04,11234.0,15
2025-04,11235.0,18
2025-04,11236.0,5
2025-04,11237.0,35
2025-04,11238.0,23
2025-04,11249.0,11
2025-04,11354.0,2
2025-04,11355.0,7
2025-04,11356.0,1
2025-04,11357.0,2
2025-04,11358.0,5
2025-04,11360.0,1
2025-04,11361.0,1
2025-04,11362.0,1
2025-04,11364.0,4
2025-04,11365.0,1
2025-04,11366.0,4
2025-04,11367.0,9
2025-04,11368.0,13
2025-04,11369.0,9
2025-04,11370.0,5
2025-04,11372.0,7
2025-04,11373.0,5
2025-04,11374.0,13
2025-04,11375.0,5
2025-04,11377.0,15
2025-04,11378.0,10
2025-04,11379.0,10
2025-04,11385.0,39
2025-04,11412.0,2
2025-04,11413.0,6
2025-04,11414.0,1
2025-04,11415.0,1
2025-04,11416.0,6
2025-04,11417.0,5
2025-04,11418.0,1
2025-04,11419.0,7
2025-04,11421.0,1
2025-04,11426.0,2
2025-04,11427.0,1
2025-04,11428.0,3
2025-04,11429.0,1
2025-04,11432.0,5
2025-04,11433.0,5
2025-04,11434.0,1
2025-04,11435.0,4
2025-04,11436.0,1
2025-04,11691.0,4
2025-04,11693.0,1
2025-05,10001.0,2
2025-05,10002.0,19
2025-05,10003.0,19
2025-05,10004.0,3
2025-05,10005.0,2
2025-05,10007.0,3
2025-05,10009.0,14
2025-05,10010.0,7
2025-05,10011.0,8
2025-05,10012.0,3
2025-05,10013.0,4
2025-05,10014.0,4
2025-05,10016.0,6
2025-05,10017.0,2
2025-05,10018.0,5
2025-05,10019.0,7
2025-05,10020.0,1
2025-05,10021.0,6
2025-05,10022.0,12
2025-05,10023.0,18
2025-05,10024.0,32
2025-05,10025.0,48
2025-05,10026.0,35
2025-05,10027.0,37
2025-05,10028.0,27
2025-05,10029.0,19
2025-05,10030.0,16
2025-05,10031.0,37
2025-05,10032.0,18
2025-05,10033.0,22
2025-05,10034.0,14
2025-05,10035.0,8
2025-05,10036.0,7
2025-05,10037.0,8
2025-05,10038.0,5
2025-05,10039.0,14
2025-05,10040.0,8
2025-05,10065.0,2
2025-05,10075.0,7
2025-05,10128.0,28
2025-05,10301.0,3
2025-05,10302.0,7
2025-05,10303.0,3
2025-05,10304.0,10
2025-05,10305.0,7
2025-05,10306.0,16
2025-05,10308.0,7
2025-05,10309.0,4
2025-05,10310.0,1
2025-05,10312.0,10
2025-05,10314.0,7
2025-05,10451.0,21
2025-05,10452.0,62
2025-05,10453.0,13
2025-05,10454.0,8
2025-05,10455.0,7
2025-05,10456.0,14
2025-05,10457.0,14
2025-05,10458.0,20
2025-05,10459.0,8
2025-05,10460.0,16
2025-05,10461.0,10
2025-05,10462.0,19
2025-05,10463.0,17
2025-05,10465.0,1
2025-05,10466.0,10
2025-05,10467.0,29
2025-05,10468.0,10
2025-05,10469.0,10
2025-05,10470.0,3
2025-05,10471.0,6
2025-05,10472.0,12
2025-05,10473.0,4
2025-05,10474.0,1
2025-05,11101.0,12
2025-05,11102.0,10
2025-05,11103.0,12
2025-05,11104.0,11
2025-05,11105.0,15
2025-05,11106.0,15
2025-05,11201.0,12
2025-05,11203.0,27
2025-05,11204.0,8
2025-05,11205.0,11
2025-05,11206.0,18
2025-05,11207.0,23
2025-05,11208.0,13
2025-05,11209.0,21
2025-05,11210.0,16
2025-05,11211.0,43
2025-05,11212.0,11
2025-05,11213.0,33
2025-05,11214.0,12
2025-05,11215.0,51
2025-05,11216.0,48
2025-05,11217.0,24
2025-05,11218.0,39
2025-05,11219.0,6
2025-05,11220.0,19
2025-05,11221.0,46
2025-05,11222.0,23
2025-05,11223.0,14
2025-05,11224.0,5
2025-05,11225.0,18
2025-05,11226.0,61
2025-05,11228.0,1
2025-05,11229.0,8
2025-05,11230.0,37
2025-05,11231.0,22
2025-05,11232.0,11
2025-05,11233.0,34
2025-05,11234.0,11
2025-05,11235.0,15
2025-05,11236.0,8
2025-05,11237.0,27
2025-05,11238.0,54
2025-05,11239.0,1
2025-05,11249.0,13
2025-05,11354.0,9
2025-05,11355.0,8
2025-05,11356.0,2
2025-05,11357.0,7
2025-05,11358.0,7
2025-05,11362.0,4
2025-05,11364.0,1
2025-05,11365.0,1
2025-05,11366.0,6
2025-05,11367.0,10
2025-05,11368.0,8
2025-05,11369.0,4
2025-05,11370.0,5
2025-05,11372.0,1
2025-05,11373.0,9
2025-05,11374.0,11
2025-05,11375.0,16
2025-05,11377.0,19
2025-05,11378.0,14
2025-05,11379.0,12
2025-05,11385.0,45
2025-05,11411.0,1
2025-05,11412.0,1
2025-05,11413.0,8
2025-05,11414.0,2
2025-05,11416.0,3
2025-05,11417.0,1
2025-05,11418.0,4
2025-05,11419.0,8
2025-05,11420.0,3
2025-05,11421.0,3
2025-05,11422.0,1
2025-05,11426.0,2
2025-05,11427.0,1
2025-05,11428.0,2
2025-05,11432.0,7
2025-05,11433.0,6
2025-05,11434.0,5
2025-05,11435.0,6
2025-05,11436.0,4
2025-05,11691.0,4
2025-05,11694.0,1
2025-06,10001.0,2
2025-06,10002.0,22
2025-06,10003.0,19
2025-06,10005.0,1
2025-06,10006.0,2
2025-06,10009.0,16
2025-06,10010.0,17
2025-06,10011.0,9
2025-06,10012.0,4
2025-06,10013.0,6
2025-06,10014.0,15
2025-06,10016.0,8
2025-06,10017.0,2
2025-06,10018.0,5
2025-06,10019.0,7
2025-06,10021.0,6
2025-06,10022.0,12
2025-06,10023.0,17
2025-06,10024.0,34
2025-06,10025.0,54
2025-06,10026.0,46
2025-06,10027.0,45
2025-06,10028.0,30
2025-06,10029.0,27
2025-06,10030.0,15
2025-06,10031.0,49
2025-06,10032.0,17
2025-06,10033.0,15
2025-06,10034.0,5
2025-06,10035.0,22
2025-06,10036.0,11
2025-06,10037.0,3
2025-06,10038.0,2
2025-06,10039.0,12
2025-06,10040.0,14
2025-06,10065.0,6
2025-06,10075.0,14
2025-06,10128.0,33
2025-06,10282.0,1
2025-06,10301.0,6
2025-06,10302.0,4
2025-06,10303.0,6
2025-06,10304.0,4
2025-06,10305.0,6
2025-06,10306.0,8
2025-06,10307.0,1
2025-06,10308.0,11
2025-06,10309.0,7
2025-06,10310.0,10
2025-06,10312.0,17
2025-06,10314.0,16
2025-06,10451.0,9
2025-06,10452.0,75
2025-06,10453.0,16
2025-06,10454.0,7
2025-06,10455.0,21
2025-06,10456.0,17
2025-06,10457.0,14
2025-06,10458.0,25
2025-06,10459.0,13
2025-06,10460.0,16
2025-06,10461.0,9
2025-06,10462.0,19
2025-06,10463.0,16
2025-06,10464.0,1
2025-06,10465.0,5
2025-06,10466.0,13
2025-06,10467.0,24
2025-06,10468.0,21
2025-06,10469.0,13
2025-06,10470.0,7
2025-06,10471.0,5
2025-06,10472.0,24
2025-06,10473.0,7
2025-06,10474.0,3
2025-06,11040.0,2
2025-06,11101.0,17
2025-06,11102.0,5
2025-06,11103.0,25
2025-06,11104.0,11
2025-06,11105.0,25
2025-06,11106.0,10
2025-06,11201.0,15
2025-06,11203.0,12
2025-06,11204.0,12
2025-06,11205.0,24
2025-06,11206.0,28
2025-06,11207.0,22
2025-06,11208.0,12
2025-06,11209.0,25
2025-06,11210.0,6
2025-06,11211.0,29
2025-06,11212.0,9
2025-06,11213.0,26
2025-06,11214.0,19
2025-06,11215.0,38
2025-06,11216.0,39
2025-06,11217.0,13
2025-06,11218.0,30
2025-06,11219.0,10
2025-06,11220.0,27
2025-06,11221.0,53
2025-06,11222.0,17
2025-06,11223.0,11
2025-06,11224.0,10
2025-06,11225.0,28
2025-06,11226.0,66
2025-06,11228.0,7
2025-06,11229.0,10
2025-06,11230.0,18
2025-06,11231.0,27
2025-06,11232.0,11
2025-06,11233.0,37
2025-06,11234.0,15
2025-06,11235.0,13
2025-06,11236.0,4
2025-06,11237.0,13
2025-06,11238.0,39
2025-06,11239.0,1
2025-06,11249.0,13
2025-06,11354.0,4
2025-06,11355.0,6
2025-06,11357.0,5
2025-06,11358.0,7
2025-06,11360.0,1
2025-06,11361.0,5
2025-06,11364.0,2
2025-06,11365.0,3
2025-06,11367.0,6
2025-06,11368.0,14
2025-06,11369.0,11
2025-06,11370.0,10
2025-06,11372.0,17
2025-06,11373.0,8
2025-06,11374.0,15
2025-06,11375.0,10
2025-06,11377.0,21
2025-06,11378.0,18
2025-06,11379.0,20
2025-06,11385.0,53
2025-06,11411.0,6
2025-06,11412.0,3
2025-06,11414.0,9
2025-06,11416.0,1
2025-06,11417.0,3
2025-06,11418.0,4
2025-06,11419.0,10
2025-06,11420.0,7
2025-06,11421.0,6
2025-06,11422.0,2
2025-06,11423.0,2
2025-06,11426.0,4
2025-06,11428.0,3
2025-06,11432.0,11
2025-06,11433.0,8
2025-06,11434.0,4
2025-06,11435.0,8
2025-06,11691.0,3
2025-06,11692.0,1
2025-06,11693.0,1
2025-06,11694.0,1
2025-06,11697.0,1
2025-07,10001.0,3
2025-07,10002.0,8
2025-07,10003.0,18
2025-07,10005.0,1
2025-07,10006.0,2
2025-07,10007.0,1
2025-07,10009.0,18
2025-07,10010.0,6
2025-07,10011.0,6
2025-07,10012.0,7
2025-07,10013.0,3
2025-07,10014.0,3
2025-07,10016.0,12
2025-07,10017.0,1
2025-07,10019.0,3
2025-07,10021.0,6
2025-07,10022.0,14
2025-07,10023.0,24
2025-07,10024.0,26
2025-07,10025.0,43
2025-07,10026.0,21
2025-07,10027.0,30
2025-07,10028.0,21
2025-07,10029.0,26
2025-07,10030.0,21
2025-07,10031.0,42
2025-07,10032.0,29
2025-07,10033.0,9
2025-07,10034.0,15
2025-07,10035.0,16
2025-07,10036.0,9
2025-07,10037.0,10
2025-07,10039.0,23
2025-07,10040.0,10
2025-07,10065.0,7
2025-07,10075.0,8
2025-07,10128.0,25
2025-07,10301.0,4
2025-07,10302.0,2
2025-07,10303.0,6
2025-07,10304.0,16
2025-07,10305.0,4
2025-07,10306.0,12
2025-07,10308.0,5
2025-07,10309.0,1
2025-07,10310.0,6
2025-07,10312.0,7
2025-07,10314.0,13
2025-07,10451.0,8
2025-07,10452.0,104
2025-07,10453.0,12
2025-07,10454.0,9
2025-07,10455.0,9
2025-07,10456.0,17
2025-07,10457.0,9
2025-07,10458.0,29
2025-07,10459.0,11
2025-07,10460.0,13
2025-07,10461.0,11
2025-07,10462.0,15
2025-07,10463.0,39
2025-07,10465.0,6
2025-07,10466.0,14
2025-07,10467.0,23
2025-07,10468.0,22
2025-07,10469.0,8
2025-07,10470.0,3
2025-07,10471.0,9
2025-07,10472.0,17
2025-07,10473.0,9
2025-07,10474.0,3
2025-07,10475.0,2
2025-07,11004.0,1
2025-07,11101.0,9
2025-07,11102.0,4
2025-07,11103.0,19
2025-07,11104.0,16
2025-07,11105.0,16
2025-07,11106.0,18
2025-07,11201.0,10
2025-07,11203.0,20
2025-07,11204.0,13
2025-07,11205.0,40
2025-07,11206.0,28
2025-07,11207.0,18
2025-07,11208.0,18
2025-07,11209.0,26
2025-07,11210.0,12
2025-07,11211.0,20
2025-07,11212.0,8
2025-07,11213.0,19
2025-07,11214.0,13
2025-07,11215.0,46
2025-07,11216.0,45
2025-07,11217.0,24
2025-07,11218.0,21
2025-07,11219.0,15
2025-07,11220.0,18
2025-07,11221.0,67
2025-07,11222.0,16
2025-07,11223.0,12
2025-07,11224.0,7
2025-07,11225.0,31
2025-07,11226.0,35
2025-07,11228.0,3
2025-07,11229.0,14
2025-07,11230.0,22
2025-07,11231.0,12
2025-07,11232.0,7
2025-07,11233.0,39
2025-07,11234.0,14
2025-07,11235.0,18
2025-07,11236.0,12
2025-07,11237.0,18
2025-07,11238.0,58
2025-07,11249.0,10
2025-07,11354.0,7
2025-07,11355.0,4
2025-07,11356.0,2
2025-07,11357.0,2
2025-07,11358.0,4
2025-07,11360.0,1
2025-07,11361.0,6
2025-07,11362.0,1
2025-07,11363.0,2
2025-07,11364.0,1
2025-07,11367.0,5
2025-07,11368.0,17
2025-07,11369.0,10
2025-07,11370.0,1
2025-07,11372.0,10
2025-07,11373.0,13
2025-07,11374.0,24
2025-07,11375.0,10
2025-07,11377.0,11
2025-07,11378.0,16
2025-07,11379.0,5
2025-07,11385.0,40
2025-07,11412.0,4
2025-07,11413.0,5
2025-07,11414.0,3
2025-07,11416.0,1
2025-07,11417.0,4
2025-07,11418.0,3
2025-07,11419.0,6
2025-07,11420.0,6
2025-07,11421.0,8
2025-07,11422.0,2
2025-07,11423.0,2
2025-07,11426.0,2
2025-07,11427.0,2
2025-07,11432.0,12
2025-07,11433.0,5
2025-07,11434.0,4
2025-07,11435.0,11
2025-07,11436.0,3
2025-07,11691.0,6
2025-07,11693.0,1
2025-07,11694.0,3
2025-08,10001.0,2
2025-08,10002.0,5
2025-08,10003.0,12
2025-08,10004.0,1
2025-08,10006.0,1
2025-08,10007.0,2
2025-08,10009.0,19
2025-08,10010.0,3
2025-08,10011.0,15
2025-08,10012.0,14
2025-08,10013.0,4
2025-08,10014.0,2
2025-08,10016.0,15
2025-08,10017.0,4
2025-08,10018.0,1
2025-08,10019.0,11
2025-08,10021.0,11
2025-08,10022.0,4
2025-08,10023.0,22
2025-08,10024.0,29
2025-08,10025.0,56
2025-08,10026.0,27
2025-08,10027.0,44
2025-08,10028.0,19
2025-08,10029.0,18
2025-08,10030.0,26
2025-08,10031.0,14
2025-08,10032.0,18
2025-08,10033.0,10
2025-08,10034.0,8
2025-08,10035.0,11
2025-08,10036.0,5
2025-08,10037.0,15
2025-08,10038.0,4
2025-08,10039.0,13
2025-08,10040.0,11
2025-08,10065.0,4
2025-08,10069.0,1
2025-08,10075.0,8
2025-08,10128.0,38
2025-08,10280.0,1
2025-08,10301.0,8
2025-08,10302.0,5
2025-08,10303.0,4
2025-08,10304.0,7
2025-08,10305.0,7
2025-08,10306.0,3
2025-08,10308.0,4
2025-08,10309.0,4
2025-08,10310.0,12
2025-08,10312.0,18
2025-08,10314.0,9
2025-08,10451.0,9
2025-08,10452.0,80
2025-08,10453.0,34
2025-08,10454.0,8
2025-08,10455.0,16
2025-08,10456.0,24
2025-08,10457.0,16
2025-08,10458.0,23
2025-08,10459.0,12
2025-08,10460.0,23
2025-08,10461.0,6
2025-08,10462.0,22
2025-08,10463.0,20
2025-08,10465.0,9
2025-08,10466.0,10
2025-08,10467.0,38
2025-08,10468.0,27
2025-08,10469.0,16
2025-08,10470.0,6
2025-08,10471.0,4
2025-08,10472.0,8
2025-08,10473.0,8
2025-08,10474.0,7
2025-08,10475.0,1
2025-08,11101.0,22
2025-08,11102.0,3
2025-08,11103.0,14
2025-08,11104.0,6
2025-08,11105.0,18
2025-08,11106.0,11
2025-08,11201.0,11
2025-08,11203.0,14
2025-08,11204.0,7
2025-08,11205.0,25
2025-08,11206.0,35
2025-08,11207.0,26
2025-08,11208.0,8
2025-08,11209.0,10
2025-08,11210.0,14
2025-08,11211.0,24
2025-08,11212.0,11
2025-08,11213.0,22
2025-08,11214.0,13
2025-08,11215.0,29
2025-08,11216.0,45
2025-08,11217.0,23
2025-08,11218.0,31
2025-08,11219.0,23
2025-08,11220.0,10
2025-08,11221.0,34
2025-08,11222.0,24
2025-08,11223.0,12
2025-08,11224.0,6
2025-08,11225.0,26
2025-08,11226.0,35
2025-08,11228.0,4
2025-08,11229.0,8
2025-08,11230.0,22
2025-08,11231.0,15
2025-08,11232.0,9
2025-08,11233.0,31
2025-08,11234.0,9
2025-08,11235.0,24
2025-08,11236.0,7
2025-08,11237.0,13
2025-08,11238.0,54
2025-08,11239.0,2
2025-08,11249.0,12
2025-08,11354.0,8
2025-08,11355.0,6
2025-08,11356.0,3
2025-08,11357.0,5
2025-08,11358.0,6
2025-08,11361.0,1
2025-08,11363.0,1
2025-08,11364.0,2
2025-08,11366.0,3
2025-08,11367.0,16
2025-08,11368.0,13
2025-08,11369.0,9
2025-08,11370.0,6
2025-08,11372.0,12
2025-08,11373.0,8
2025-08,11374.0,18
2025-08,11375.0,24
2025-08,11377.0,17
2025-08,11378.0,8
2025-08,11379.0,14
2025-08,11385.0,31
2025-08,11411.0,3
2025-08,11412.0,7
2025-08,11413.0,3
2025-08,11414.0,1
2025-08,11416.0,1
2025-08,11417.0,7
2025-08,11418.0,3
2025-08,11419.0,2
2025-08,11420.0,1
2025-08,11421.0,4
2025-08,11423.0,2
2025-08,11426.0,2
2025-08,11432.0,18
2025-08,11433.0,9
2025-08,11434.0,6
2025-08,11435.0,8
2025-08,11691.0,8
2025-08,11692.0,2
2025-08,11693.0,2
2025-08,11694.0,3
2025-09,10001.0,8
2025-09,10002.0,10
2025-09,10003.0,22
2025-09,10005.0,1
2025-09,10007.0,2
2025-09,10009.0,22
2025-09,10010.0,7
2025-09,10011.0,9
2025-09,10012.0,5
2025-09,10013.0,6
2025-09,10014.0,1
2025-09,10016.0,6
2025-09,10017.0,1
2025-09,10018.0,1
2025-09,10019.0,13
2025-09,10021.0,12
2025-09,10022.0,8
2025-09,10023.0,20
2025-09,10024.0,25
2025-09,10025.0,55
2025-09,10026.0,16
2025-09,10027.0,44
2025-09,10028.0,21
2025-09,10029.0,17
2025-09,10030.0,12
2025-09,10031.0,24
2025-09,10032.0,17
2025-09,10033.0,19
2025-09,10034.0,7
2025-09,10035.0,11
2025-09,10036.0,9
2025-09,10037.0,6
2025-09,10038.0,3
2025-09,10039.0,11
2025-09,10040.0,6
2025-09,10065.0,5
2025-09,10069.0,5
2025-09,10075.0,5
2025-09,10128.0,28
2025-09,10154.0,1
2025-09,10301.0,4
2025-09,10302.0,3
2025-09,10303.0,2
2025-09,10304.0,3
2025-09,10305.0,7
2025-09,10306.0,6
2025-09,10308.0,1
2025-09,10309.0,5
2025-09,10310.0,3
2025-09,10312.0,9
2025-09,10314.0,7
2025-09,10451.0,8
2025-09,10452.0,30
2025-09,10453.0,11
2025-09,10454.0,6
2025-09,10455.0,6
2025-09,10456.0,13
2025-09,10457.0,18
2025-09,10458.0,14
2025-09,10459.0,7
2025-09,10460.0,9
2025-09,10461.0,8
2025-09,10462.0,15
2025-09,10463.0,22
2025-09,10465.0,6
2025-09,10466.0,9
2025-09,10467.0,31
2025-09,10468.0,7
2025-09,10469.0,9
2025-09,10470.0,3
2025-09,10471.0,5
2025-09,10472.0,10
2025-09,10473.0,14
2025-09,10474.0,4
2025-09,10475.0,1
2025-09,11101.0,7
2025-09,11102.0,5
2025-09,11103.0,8
2025-09,11104.0,13
2025-09,11105.0,23
2025-09,11106.0,9
2025-09,11201.0,11
2025-09,11203.0,18
2025-09,11204.0,17
2025-09,11205.0,14
2025-09,11206.0,20
2025-09,11207.0,22
2025-09,11208.0,10
2025-09,11209.0,10
2025-09,11210.0,14
2025-09,11211.0,17
2025-09,11212.0,13
2025-09,11213.0,20
2025-09,11214.0,18
2025-09,11215.0,33
2025-09,11216.0,50
2025-09,11217.0,19
2025-09,11218.0,29
2025-09,11219.0,43
2025-09,11220.0,11
2025-09,11221.0,40
2025-09,11222.0,17
2025-09,11223.0,16
2025-09,11224.0,2
2025-09,11225.0,28
2025-09,11226.0,41
2025-09,11228.0,9
2025-09,11229.0,7
2025-09,11230.0,29
2025-09,11231.0,9
2025-09,11232.0,6
2025-09,11233.0,40
2025-09,11234.0,9
2025-09,11235.0,15
2025-09,11236.0,11
2025-09,11237.0,10
2025-09,11238.0,59
2025-09,11239.0,2
2025-09,11249.0,4
2025-09,11354.0,5
2025-09,11355.0,5
2025-09,11357.0,4
2025-09,11358.0,10
2025-09,11360.0,1
2025-09,11361.0,2
2025-09,11362.0,1
2025-09,11366.0,2
2025-09,11368.0,10
2025-09,11369.0,7
2025-09,11370.0,6
2025-09,11372.0,10
2025-09,11373.0,6
2025-09,11374.0,14
2025-09,11375.0,19
2025-09,11377.0,16
2025-09,11378.0,5
2025-09,11379.0,9
2025-09,11385.0,12
2025-09,11411.0,2
2025-09,11412.0,5
2025-09,11413.0,2
2025-09,11415.0,1
2025-09,11416.0,3
2025-09,11417.0,7
2025-09,11418.0,3
2025-09,11419.0,7
2025-09,11420.0,2
2025-09,11421.0,2
2025-09,11422.0,2
2025-09,11423.0,1
2025-09,11426.0,2
2025-09,11429.0,1
2025-09,11432.0,15
2025-09,11433.0,7
2025-09,11434.0,4
2025-09,11435.0,4
2025-09,11436.0,1
2025-09,11691.0,2
2025-09,11692.0,1
2025-09,11693.0,1
2025-09,11694.0,1
2025-10,10001.0,1
2025-10,10002.0,8
2025-10,10003.0,20
2025-10,10004.0,2
2025-10,10005.0,2
2025-10,10007.0,1
2025-10,10009.0,17
2025-10,10010.0,7
2025-10,10011.0,6
2025-10,10012.0,3
2025-10,10013.0,3
2025-10,10014.0,5
2025-10,10016.0,4
2025-10,10017.0,1
2025-10,10018.0,4
2025-10,10019.0,7
2025-10,10021.0,6
2025-10,10022.0,2
2025-10,10023.0,10
2025-10,10024.0,25
2025-10,10025.0,27
2025-10,10026.0,18
2025-10,10027.0,24
2025-10,10028.0,5
2025-10,10029.0,23
2025-10,10030.0,14
2025-10,10031.0,15
2025-10,10032.0,12
2025-10,10033.0,10
2025-10,10034.0,12
2025-10,10035.0,11
2025-10,10036.0,7
2025-10,10037.0,7
2025-10,10039.0,12
2025-10,10040.0,6
2025-10,10044.0,1
2025-10,10065.0,6
2025-10,10069.0,1
2025-10,10075.0,3
2025-10,10105.0,1
2025-10,10128.0,16
2025-10,10301.0,4
2025-10,10302.0,3
2025-10,10303.0,3
2025-10,10304.0,6
2025-10,10305.0,3
2025-10,10306.0,9
2025-10,10307.0,2
2025-10,10309.0,2
2025-10,10310.0,2
2025-10,10312.0,4
2025-10,10314.0,6
2025-10,10451.0,2
2025-10,10452.0,34
2025-10,10453.0,10
2025-10,10454.0,8
2025-10,10455.0,12
2025-10,10456.0,9
2025-10,10457.0,8
2025-10,10458.0,10
2025-10,10459.0,9
2025-10,10460.0,11
2025-10,10461.0,6
2025-10,10462.0,13
2025-10,10463.0,15
2025-10,10465.0,4
2025-10,10466.0,8
2025-10,10467.0,26
2025-10,10468.0,8
2025-10,10469.0,4
2025-10,10470.0,1
2025-10,10471.0,3
2025-10,10472.0,5
2025-10,10473.0,7
2025-10,10474.0,5
2025-10,11101.0,17
2025-10,11102.0,9
2025-10,11103.0,7
2025-10,11104.0,4
2025-10,11105.0,7
2025-10,11106.0,5
2025-10,11109.0,1
2025-10,11201.0,17
2025-10,11203.0,8
2025-10,11204.0,8
2025-10,11205.0,17
2025-10,11206.0,15
2025-10,11207.0,12
2025-10,11208.0,5
2025-10,11209.0,5
2025-10,11210.0,10
2025-10,11211.0,20
2025-10,11212.0,11
2025-10,11213.0,19
2025-10,11214.0,8
2025-10,11215.0,9
2025-10,11216.0,38
2025-10,11217.0,10
2025-10,11218.0,18
2025-10,11219.0,7
2025-10,11220.0,14
2025-10,11221.0,29
2025-10,11222.0,15
2025-10,11223.0,7
2025-10,11224.0,5
2025-10,11225.0,23
2025-10,11226.0,37
2025-10,11228.0,9
2025-10,11229.0,14
2025-10,11230.0,28
2025-10,11231.0,14
2025-10,11232.0,5
2025-10,11233.0,35
2025-10,11234.0,11
2025-10,11235.0,10
2025-10,11236.0,5
2025-10,11237.0,14
2025-10,11238.0,23
2025-10,11239.0,1
2025-10,11249.0,4
2025-10,11354.0,3
2025-10,11355.0,4
2025-10,11357.0,2
2025-10,11358.0,1
2025-10,11360.0,2
2025-10,11361.0,4
2025-10,11363.0,1
2025-10,11364.0,2
2025-10,11365.0,2
2025-10,11366.0,3
2025-10,11367.0,3
2025-10,11368.0,7
2025-10,11369.0,9
2025-10,11370.0,3
2025-10,11372.0,4
2025-10,11373.0,3
2025-10,11374.0,6
2025-10,11375.0,14
2025-10,11377.0,8
2025-10,11378.0,1
2025-10,11379.0,7
2025-10,11385.0,11
2025-10,11411.0,1
2025-10,11412.0,3
2025-10,11413.0,2
2025-10,11415.0,2
2025-10,11416.0,2
2025-10,11417.0,1
2025-10,11418.0,1
2025-10,11419.0,3
2025-10,11420.0,2
2025-10,11421.0,2
2025-10,11423.0,1
2025-10,11429.0,3
2025-10,11432.0,8
2025-10,11433.0,1
2025-10,11434.0,3
2025-10,11435.0,3
2025-10,11436.0,2
2025-10,11691.0,6
2025-10,11692.0,1
2025-10,11693.0,1
2025-10,11694.0,2
2025-11,10001.0,1
2025-11,10002.0,5
2025-11,10003.0,9
2025-11,10004.0,1
2025-11,10006.0,1
2025-11,10007.0,1
2025-11,10009.0,12
2025-11,10010.0,3
2025-11,10011.0,3
2025-11,10012.0,2
2025-11,10013.0,14
2025-11,10014.0,5
2025-11,10016.0,3
2025-11,10017.0,2
2025-11,10019.0,5
2025-11,10021.0,5
2025-11,10022.0,2
2025-11,10023.0,8
2025-11,10024.0,18
2025-11,10025.0,15
